date,state_code
2020-08-24,va
2020-08-24,vt
2020-08-24,wa
2020-08-24,wi
2020-08-24,wv
2020-08-24,wy
2020-08-25,ak
2020-08-25,al
2020-08-25,ar
2020-08-25,az
2020-08-25,ca
2020-08-25,co
2020-08-25,ct
2020-08-25,dc
2020-08-25,de
2020-08-25,fl
2020-08-25,ga
2020-08-25,hi
2020-08-25,ia
2020-08-25,id
2020-08-25,il
2020-08-25,in
2020-08-25,ks
2020-08-25,ky
2020-08-25,la
2020-08-25,ma
2020-08-25,md
2020-08-25,me
2020-08-25,mi
2020-08-25,mn
2020-08-25,mo
2020-08-25,ms
2020-08-25,mt
2020-08-25,nc
2020-08-25,nd
2020-08-25,ne
2020-08-25,nh
2020-08-25,nj
2020-08-25,nm
2020-08-25,nv
2020-08-25,ny
2020-08-25,oh
2020-08-25,ok
2020-08-25,or
2020-08-25,pa
2020-08-25,ri
2020-08-25,sc
2020-08-25,sd
2020-08-25,tn
2020-08-25,tx
2020-08-25,ut
2020-08-25,va
2020-08-25,vt
2020-08-25,wa
2020-08-25,wi
2020-08-25,wv
2020-08-25,wy
2020-08-26,ak
2020-08-26,al
2020-08-26,ar
2020-08-26,az
2020-08-26,ca
2020-08-26,co
2020-08-26,ct
2020-08-26,dc
2020-08-26,de
2020-08-26,fl
2020-08-26,ga
2020-08-26,hi
2020-08-26,ia
2020-08-26,id
2020-08-26,il
2020-08-26,in
2020-08-26,ks
2020-08-26,ky
2020-08-26,la
2020-08-26,ma
2020-08-26,md
2020-08-26,me
2020-08-26,mi
2020-08-26,mn
2020-08-26,mo
2020-08-26,ms
2020-08-26,mt
2020-08-26,nc
2020-08-26,nd
2020-08-26,ne
2020-08-26,nh
2020-08-26,nj
2020-08-26,nm
2020-08-26,nv
2020-08-26,ny
2020-08-26,oh
2020-08-26,ok
2020-08-26,or
2020-08-26,pa
2020-08-26,ri
2020-08-26,sc
2020-08-26,sd
2020-08-26,tn
2020-08-26,tx
2020-08-26,ut
2020-08-26,va
2020-08-26,vt
2020-08-26,wa
2020-08-26,wi
2020-08-26,wv
2020-08-26,wy
2020-08-27,ak
2020-08-27,al
2020-08-27,ar
2020-08-27,az
2020-08-27,ca
2020-08-27,co
2020-08-27,ct
2020-08-27,dc
2020-08-27,de
2020-08-27,fl
2020-08-27,ga
2020-08-27,hi
2020-08-27,ia
2020-08-27,id
2020-08-27,il
2020-08-27,in
2020-08-27,ks
2020-08-27,ky
2020-08-27,la
2020-08-27,ma
2020-08-27,md
2020-08-27,me
2020-08-27,mi
2020-08-27,mn
2020-08-27,mo
2020-08-27,ms
2020-08-27,mt
2020-08-27,nc
2020-08-27,nd
2020-08-27,ne
2020-08-27,nh
2020-08-27,nj
2020-08-27,nm
2020-08-27,nv
2020-08-27,ny
2020-08-27,oh
2020-08-27,ok
2020-08-27,or
2020-08-27,pa
2020-08-27,ri
2020-08-27,sc
2020-08-27,sd
2020-08-27,tn
2020-08-27,tx
2020-08-27,ut
2020-08-27,va
2020-08-27,vt
2020-08-27,wa
2020-08-27,wi
2020-08-27,wv
2020-08-27,wy
2020-08-28,ak
2020-08-28,al
2020-08-28,ar
2020-08-28,az
2020-08-28,ca
2020-08-28,co
2020-08-28,ct
2020-08-28,dc
2020-08-28,de
2020-08-28,fl
2020-08-28,ga
2020-08-28,hi
2020-08-28,ia
2020-08-28,id
2020-08-28,il
2020-08-28,in
2020-08-28,ks
2020-08-28,ky
2020-08-28,la
2020-08-28,ma
2020-08-28,md
2020-08-28,me
2020-08-28,mi
2020-08-28,mn
2020-08-28,mo
2020-08-28,ms
2020-08-28,mt
2020-08-28,nc
2020-08-28,nd
2020-08-28,ne
2020-08-28,nh
2020-08-28,nj
2020-08-28,nm
2020-08-28,nv
2020-08-28,ny
2020-08-28,oh
2020-08-28,ok
2020-08-28,or
2020-08-28,pa
2020-08-28,ri
2020-08-28,sc
2020-08-28,sd
2020-08-28,tn
2020-08-28,tx
2020-08-28,ut
2020-08-28,va
2020-08-28,vt
2020-08-28,wa
2020-08-28,wi
2020-08-28,wv
2020-08-28,wy
2020-08-29,ak
2020-08-29,al
2020-08-29,ar
2020-08-29,az
2020-08-29,ca
2020-08-29,co
2020-08-29,ct
2020-08-29,dc
2020-08-29,de
2020-08-29,fl
2020-08-29,ga
2020-08-29,hi
2020-08-29,ia
2020-08-29,id
2020-08-29,il
2020-08-29,in
2020-08-29,ks
2020-08-29,ky
2020-08-29,la
2020-08-29,ma
2020-08-29,md
2020-08-29,me
2020-08-29,mi
2020-08-29,mn
2020-08-29,mo
2020-08-29,ms
2020-08-29,mt
2020-08-29,nc
2020-08-29,nd
2020-08-29,ne
2020-08-29,nh
2020-08-29,nj
2020-08-29,nm
2020-08-29,nv
2020-08-29,ny
2020-08-29,oh
2020-08-29,ok
2020-08-29,or
2020-08-29,pa
2020-08-29,ri
2020-08-29,sc
2020-08-29,sd
2020-08-29,tn
2020-08-29,tx
2020-08-29,ut
2020-08-29,va
2020-08-29,vt
2020-08-29,wa
2020-08-29,wi
2020-08-29,wv
2020-08-29,wy
2020-08-30,ak
2020-08-30,al
2020-08-30,ar
2020-08-30,az
2020-08-30,ca
2020-08-30,co
2020-08-30,ct
2020-08-30,dc
2020-08-30,de
2020-08-30,fl
2020-08-30,ga
2020-08-30,hi
2020-08-30,ia
2020-08-30,id
2020-08-30,il
2020-08-30,in
2020-08-30,ks
2020-08-30,ky
2020-08-30,la
2020-08-30,ma
2020-08-30,md
2020-08-30,me
2020-08-30,mi
2020-08-30,mn
2020-08-30,mo
2020-08-30,ms
2020-08-30,mt
2020-08-30,nc
2020-08-30,nd
2020-08-30,ne
2020-08-30,nh
2020-08-30,nj
2020-08-30,nm
2020-08-30,nv
2020-08-30,ny
2020-08-30,oh
2020-08-30,ok
2020-08-30,or
2020-08-30,pa
2020-08-30,ri
2020-08-30,sc
2020-08-30,sd
2020-08-30,tn
2020-08-30,tx
2020-08-30,ut
2020-08-30,va
2020-08-30,vt
2020-08-30,wa
2020-08-30,wi
2020-08-30,wv
2020-08-30,wy
2020-08-31,ak
2020-08-31,al
2020-08-31,ar
2020-08-31,az
2020-08-31,ca
2020-08-31,co
2020-08-31,ct
2020-08-31,dc
2020-08-31,de
2020-08-31,fl
2020-08-31,ga
2020-08-31,hi
2020-08-31,ia
2020-08-31,id
2020-08-31,il
2020-08-31,in
2020-08-31,ks
2020-08-31,ky
2020-08-31,la
2020-08-31,ma
2020-08-31,md
2020-08-31,me
2020-08-31,mi
2020-08-31,mn
2020-08-31,mo
2020-08-31,ms
2020-08-31,mt
2020-08-31,nc
2020-08-31,nd
2020-08-31,ne
2020-08-31,nh
2020-08-31,nj
2020-08-31,nm
2020-08-31,nv
2020-08-31,ny
2020-08-31,oh
2020-08-31,ok
2020-08-31,or
2020-08-31,pa
2020-08-31,ri
2020-08-31,sc
2020-08-31,sd
2020-08-31,tn
2020-08-31,tx
2020-08-31,ut
2020-08-31,va
2020-08-31,vt
2020-08-31,wa
2020-08-31,wi
2020-08-31,wv
2020-08-31,wy
2020-09-01,ak
2020-09-01,al
2020-09-01,ar
2020-09-01,az
2020-09-01,ca
2020-09-01,co
2020-09-01,ct
2020-09-01,dc
2020-09-01,de
2020-09-01,fl
2020-09-01,ga
2020-09-01,hi
2020-09-01,ia
2020-09-01,id
2020-09-01,il
2020-09-01,in
2020-09-01,ks
2020-09-01,ky
2020-09-01,la
2020-09-01,ma
2020-09-01,md
2020-09-01,me
2020-09-01,mi
2020-09-01,mn
2020-09-01,mo
2020-09-01,ms
2020-09-01,mt
2020-09-01,nc
2020-09-01,nd
2020-09-01,ne
2020-09-01,nh
2020-09-01,nj
2020-09-01,nm
2020-09-01,nv
2020-09-01,ny
2020-09-01,oh
2020-09-01,ok
2020-09-01,or
2020-09-01,pa
2020-09-01,ri
2020-09-01,sc
2020-09-01,sd
2020-09-01,tn
2020-09-01,tx
2020-09-01,ut
2020-09-01,va
2020-09-01,vt
2020-09-01,wa
2020-09-01,wi
2020-09-01,wv
2020-09-01,wy
2020-09-02,ak
2020-09-02,al
2020-09-02,ar
2020-09-02,az
2020-09-02,ca
2020-09-02,co
2020-09-02,ct
2020-09-02,dc
2020-09-02,de
2020-09-02,fl
2020-09-02,ga
2020-09-02,hi
2020-09-02,ia
2020-09-02,id
2020-09-02,il
2020-09-02,in
2020-09-02,ks
2020-09-02,ky
2020-09-02,la
2020-09-02,ma
2020-09-02,md
2020-09-02,me
2020-09-02,mi
2020-09-02,mn
2020-09-02,mo
2020-09-02,ms
2020-09-02,mt
2020-09-02,nc
2020-09-02,nd
2020-09-02,ne
2020-09-02,nh
2020-09-02,nj
2020-09-02,nm
2020-09-02,nv
2020-09-02,ny
2020-09-02,oh
2020-09-02,ok
2020-09-02,or
2020-09-02,pa
2020-09-02,ri
2020-09-02,sc
2020-09-02,sd
2020-09-02,tn
2020-09-02,tx
2020-09-02,ut
2020-09-02,va
2020-09-02,vt
2020-09-02,wa
2020-09-02,wi
2020-09-02,wv
2020-09-02,wy
2020-09-03,ak
2020-09-03,al
2020-09-03,ar
2020-09-03,az
2020-09-03,ca
2020-09-03,co
2020-09-03,ct
2020-09-03,dc
2020-09-03,de
2020-09-03,fl
2020-09-03,ga
2020-09-03,hi
2020-09-03,ia
2020-09-03,id
2020-09-03,il
2020-09-03,in
2020-09-03,ks
2020-09-03,ky
2020-09-03,la
2020-09-03,ma
2020-09-03,md
2020-09-03,me
2020-09-03,mi
2020-09-03,mn
2020-09-03,mo
2020-09-03,ms
2020-09-03,mt
2020-09-03,nc
2020-09-03,nd
2020-09-03,ne
2020-09-03,nh
2020-09-03,nj
2020-09-03,nm
2020-09-03,nv
2020-09-03,ny
2020-09-03,oh
2020-09-03,ok
2020-09-03,or
2020-09-03,pa
2020-09-03,ri
2020-09-03,sc
2020-09-03,sd
2020-09-03,tn
2020-09-03,tx
2020-09-03,ut
2020-09-03,va
2020-09-03,vt
2020-09-03,wa
2020-09-03,wi
2020-09-03,wv
2020-09-03,wy
2020-09-04,ak
2020-09-04,al
2020-09-04,ar
2020-09-04,az
2020-09-04,ca
2020-09-04,co
2020-09-04,ct
2020-09-04,dc
2020-09-04,de
2020-09-04,fl
2020-09-04,ga
2020-09-04,hi
2020-09-04,ia
2020-09-04,id
2020-09-04,il
2020-09-04,in
2020-09-04,ks
2020-09-04,ky
2020-09-04,la
2020-09-04,ma
2020-09-04,md
2020-09-04,me
2020-09-04,mi
2020-09-04,mn
2020-09-04,mo
2020-09-04,ms
2020-09-04,mt
2020-09-04,nc
2020-09-04,nd
2020-09-04,ne
2020-09-04,nh
2020-09-04,nj
2020-09-04,nm
2020-09-04,nv
2020-09-04,ny
2020-09-04,oh
2020-09-04,ok
2020-09-04,or
2020-09-04,pa
2020-09-04,ri
2020-09-04,sc
2020-09-04,sd
2020-09-04,tn
2020-09-04,tx
2020-09-04,ut
2020-09-04,va
2020-09-04,vt
2020-09-04,wa
2020-09-04,wi
2020-09-04,wv
2020-09-04,wy
2020-09-05,ak
2020-09-05,al
2020-09-05,ar
2020-09-05,az
2020-09-05,ca
2020-09-05,co
2020-09-05,ct
2020-09-05,dc
2020-09-05,de
2020-09-05,fl
2020-09-05,ga
2020-09-05,hi
2020-09-05,ia
2020-09-05,id
2020-09-05,il
2020-09-05,in
2020-09-05,ks
2020-09-05,ky
2020-09-05,la
2020-09-05,ma
2020-09-05,md
2020-09-05,me
2020-09-05,mi
2020-09-05,mn
2020-09-05,mo
2020-09-05,ms
2020-09-05,mt
2020-09-05,nc
2020-09-05,nd
2020-09-05,ne
2020-09-05,nh
2020-09-05,nj
2020-09-05,nm
2020-09-05,nv
2020-09-05,ny
2020-09-05,oh
2020-09-05,ok
2020-09-05,or
2020-09-05,pa
2020-09-05,ri
2020-09-05,sc
2020-09-05,sd
2020-09-05,tn
2020-09-05,tx
2020-09-05,ut
2020-09-05,va
2020-09-05,vt
2020-09-05,wa
2020-09-05,wi
2020-09-05,wv
2020-09-05,wy
2020-09-06,ak
2020-09-06,al
2020-09-06,ar
2020-09-06,az
2020-09-06,ca
2020-09-06,co
2020-09-06,ct
2020-09-06,dc
2020-09-06,de
2020-09-06,fl
2020-09-06,ga
2020-09-06,hi
2020-09-06,ia
2020-09-06,id
2020-09-06,il
2020-09-06,in
2020-09-06,ks
2020-09-06,ky
2020-09-06,la
2020-09-06,ma
2020-09-06,md
2020-09-06,me
2020-09-06,mi
2020-09-06,mn
2020-09-06,mo
2020-09-06,ms
2020-09-06,mt
2020-09-06,nc
2020-09-06,nd
2020-09-06,ne
2020-09-06,nh
2020-09-06,nj
2020-09-06,nm
2020-09-06,nv
2020-09-06,ny
2020-09-06,oh
2020-09-06,ok
2020-09-06,or
2020-09-06,pa
2020-09-06,ri
2020-09-06,sc
2020-09-06,sd
2020-09-06,tn
2020-09-06,tx
2020-09-06,ut
2020-09-06,va
2020-09-06,vt
2020-09-06,wa
2020-09-06,wi
2020-09-06,wv
2020-09-06,wy
2020-09-07,ak
2020-09-07,al
2020-09-07,ar
2020-09-07,az
2020-09-07,ca
2020-09-07,co
2020-09-07,ct
2020-09-07,dc
2020-09-07,de
2020-09-07,fl
2020-09-07,ga
2020-09-07,hi
2020-09-07,ia
2020-09-07,id
2020-09-07,il
2020-09-07,in
2020-09-07,ks
2020-09-07,ky
2020-09-07,la
2020-09-07,ma
2020-09-07,md
2020-09-07,me
2020-09-07,mi
2020-09-07,mn
2020-09-07,mo
2020-09-07,ms
2020-09-07,mt
2020-09-07,nc
2020-09-07,nd
2020-09-07,ne
2020-09-07,nh
2020-09-07,nj
2020-09-07,nm
2020-09-07,nv
2020-09-07,ny
2020-09-07,oh
2020-09-07,ok
2020-09-07,or
2020-09-07,pa
2020-09-07,ri
2020-09-07,sc
2020-09-07,sd
2020-09-07,tn
2020-09-07,tx
2020-09-07,ut
2020-09-07,va
2020-09-07,vt
2020-09-07,wa
2020-09-07,wi
2020-09-07,wv
2020-09-07,wy
2020-09-08,ak
2020-09-08,al
2020-09-08,ar
2020-09-08,az
2020-09-08,ca
2020-09-08,co
2020-09-08,ct
2020-09-08,dc
2020-09-08,de
2020-09-08,fl
2020-09-08,ga
2020-09-08,hi
2020-09-08,ia
2020-09-08,id
2020-09-08,il
2020-09-08,in
2020-09-08,ks
2020-09-08,ky
2020-09-08,la
2020-09-08,ma
2020-09-08,md
2020-09-08,me
2020-09-08,mi
2020-09-08,mn
2020-09-08,mo
2020-09-08,ms
2020-09-08,mt
2020-09-08,nc
2020-09-08,nd
2020-09-08,ne
2020-09-08,nh
2020-09-08,nj
2020-09-08,nm
2020-09-08,nv
2020-09-08,ny
2020-09-08,oh
2020-09-08,ok
2020-09-08,or
2020-09-08,pa
2020-09-08,ri
2020-09-08,sc
2020-09-08,sd
2020-09-08,tn
2020-09-08,tx
2020-09-08,ut
2020-09-08,va
2020-09-08,vt
2020-09-08,wa
2020-09-08,wi
2020-09-08,wv
2020-09-08,wy
2020-09-09,ak
2020-09-09,al
2020-09-09,ar
2020-09-09,az
2020-09-09,ca
2020-09-09,co
2020-09-09,ct
2020-09-09,dc
2020-09-09,de
2020-09-09,fl
2020-09-09,ga
2020-09-09,hi
2020-09-09,ia
2020-09-09,id
2020-09-09,il
2020-09-09,in
2020-09-09,ks
2020-09-09,ky
2020-09-09,la
2020-09-09,ma
2020-09-09,md
2020-09-09,me
2020-09-09,mi
2020-09-09,mn
2020-09-09,mo
2020-09-09,ms
2020-09-09,mt
2020-09-09,nc
2020-09-09,nd
2020-09-09,ne
2020-09-09,nh
2020-09-09,nj
2020-09-09,nm
2020-09-09,nv
2020-09-09,ny
2020-09-09,oh
2020-09-09,ok
2020-09-09,or
2020-09-09,pa
2020-09-09,ri
2020-09-09,sc
2020-09-09,sd
2020-09-09,tn
2020-09-09,tx
2020-09-09,ut
2020-09-09,va
2020-09-09,vt
2020-09-09,wa
2020-09-09,wi
2020-09-09,wv
2020-09-09,wy
2020-09-10,ak
2020-09-10,al
2020-09-10,ar
2020-09-10,az
2020-09-10,ca
2020-09-10,co
2020-09-10,ct
2020-09-10,dc
2020-09-10,de
2020-09-10,fl
2020-09-10,ga
2020-09-10,hi
2020-09-10,ia
2020-09-10,id
2020-09-10,il
2020-09-10,in
2020-09-10,ks
2020-09-10,ky
2020-09-10,la
2020-09-10,ma
2020-09-10,md
2020-09-10,me
2020-09-10,mi
2020-09-10,mn
2020-09-10,mo
2020-09-10,ms
2020-09-10,mt
2020-09-10,nc
2020-09-10,nd
2020-09-10,ne
2020-09-10,nh
2020-09-10,nj
2020-09-10,nm
2020-09-10,nv
2020-09-10,ny
2020-09-10,oh
2020-09-10,ok
2020-09-10,or
2020-09-10,pa
2020-09-10,ri
2020-09-10,sc
2020-09-10,sd
2020-09-10,tn
2020-09-10,tx
2020-09-10,ut
2020-09-10,va
2020-09-10,vt
2020-09-10,wa
2020-09-10,wi
2020-09-10,wv
2020-09-10,wy
2020-09-11,ak
2020-09-11,al
2020-09-11,ar
2020-09-11,az
2020-09-11,ca
2020-09-11,co
2020-09-11,ct
2020-09-11,dc
2020-09-11,de
2020-09-11,fl
2020-09-11,ga
2020-09-11,hi
2020-09-11,ia
2020-09-11,id
2020-09-11,il
2020-09-11,in
2020-09-11,ks
2020-09-11,ky
2020-09-11,la
2020-09-11,ma
2020-09-11,md
2020-09-11,me
2020-09-11,mi
2020-09-11,mn
2020-09-11,mo
2020-09-11,ms
2020-09-11,mt
2020-09-11,nc
2020-09-11,nd
2020-09-11,ne
2020-09-11,nh
2020-09-11,nj
2020-09-11,nm
2020-09-11,nv
2020-09-11,ny
2020-09-11,oh
2020-09-11,ok
2020-09-11,or
2020-09-11,pa
2020-09-11,ri
2020-09-11,sc
2020-09-11,sd
2020-09-11,tn
2020-09-11,tx
2020-09-11,ut
2020-09-11,va
2020-09-11,vt
2020-09-11,wa
2020-09-11,wi
2020-09-11,wv
2020-09-11,wy
2020-09-12,ak
2020-09-12,al
2020-09-12,ar
2020-09-12,az
2020-09-12,ca
2020-09-12,co
2020-09-12,ct
2020-09-12,dc
2020-09-12,de
2020-09-12,fl
2020-09-12,ga
2020-09-12,hi
2020-09-12,ia
2020-09-12,id
2020-09-12,il
2020-09-12,in
2020-09-12,ks
2020-09-12,ky
2020-09-12,la
2020-09-12,ma
2020-09-12,md
2020-09-12,me
2020-09-12,mi
2020-09-12,mn
2020-09-12,mo
2020-09-12,ms
2020-09-12,mt
2020-09-12,nc
2020-09-12,nd
2020-09-12,ne
2020-09-12,nh
2020-09-12,nj
2020-09-12,nm
2020-09-12,nv
2020-09-12,ny
2020-09-12,oh
2020-09-12,ok
2020-09-12,or
2020-09-12,pa
2020-09-12,ri
2020-09-12,sc
2020-09-12,sd
2020-09-12,tn
2020-09-12,tx
2020-09-12,ut
2020-09-12,va
2020-09-12,vt
2020-09-12,wa
2020-09-12,wi
2020-09-12,wv
2020-09-12,wy
2020-09-13,ak
2020-09-13,al
2020-09-13,ar
2020-09-13,az
2020-09-13,ca
2020-09-13,co
2020-09-13,ct
2020-09-13,dc
2020-09-13,de
2020-09-13,fl
2020-09-13,ga
2020-09-13,hi
2020-09-13,ia
2020-09-13,id
2020-09-13,il
2020-09-13,in
2020-09-13,ks
2020-09-13,ky
2020-09-13,la
2020-09-13,ma
2020-09-13,md
2020-09-13,me
2020-09-13,mi
2020-09-13,mn
2020-09-13,mo
2020-09-13,ms
2020-09-13,mt
2020-09-13,nc
2020-09-13,nd
2020-09-13,ne
2020-09-13,nh
2020-09-13,nj
2020-09-13,nm
2020-09-13,nv
2020-09-13,ny
2020-09-13,oh
2020-09-13,ok
2020-09-13,or
2020-09-13,pa
2020-09-13,ri
2020-09-13,sc
2020-09-13,sd
2020-09-13,tn
2020-09-13,tx
2020-09-13,ut
2020-09-13,va
2020-09-13,vt
2020-09-13,wa
2020-09-13,wi
2020-09-13,wv
2020-09-13,wy
2020-09-14,ak
2020-09-14,al
2020-09-14,ar
2020-09-14,az
2020-09-14,ca
2020-09-14,co
2020-09-14,ct
2020-09-14,dc
2020-09-14,de
2020-09-14,fl
2020-09-14,ga
2020-09-14,hi
2020-09-14,ia
2020-09-14,id
2020-09-14,il
2020-09-14,in
2020-09-14,ks
2020-09-14,ky
2020-09-14,la
2020-09-14,ma
2020-09-14,md
2020-09-14,me
2020-09-14,mi
2020-09-14,mn
2020-09-14,mo
2020-09-14,ms
2020-09-14,mt
2020-09-14,nc
2020-09-14,nd
2020-09-14,ne
2020-09-14,nh
2020-09-14,nj
2020-09-14,nm
2020-09-14,nv
2020-09-14,ny
2020-09-14,oh
2020-09-14,ok
2020-09-14,or
2020-09-14,pa
2020-09-14,ri
2020-09-14,sc
2020-09-14,sd
2020-09-14,tn
2020-09-14,tx
2020-09-14,ut
2020-09-14,va
2020-09-14,vt
2020-09-14,wa
2020-09-14,wi
2020-09-14,wv
2020-09-14,wy
2020-09-15,ak
2020-09-15,al
2020-09-15,ar
2020-09-15,az
2020-09-15,ca
2020-09-15,co
2020-09-15,ct
2020-09-15,dc
2020-09-15,de
2020-09-15,fl
2020-09-15,ga
2020-09-15,hi
2020-09-15,ia
2020-09-15,id
2020-09-15,il
2020-09-15,in
2020-09-15,ks
2020-09-15,ky
2020-09-15,la
2020-09-15,ma
2020-09-15,md
2020-09-15,me
2020-09-15,mi
2020-09-15,mn
2020-09-15,mo
2020-09-15,ms
2020-09-15,mt
2020-09-15,nc
2020-09-15,nd
2020-09-15,ne
2020-09-15,nh
2020-09-15,nj
2020-09-15,nm
2020-09-15,nv
2020-09-15,ny
2020-09-15,oh
2020-09-15,ok
2020-09-15,or
2020-09-15,pa
2020-09-15,ri
2020-09-15,sc
2020-09-15,sd
2020-09-15,tn
2020-09-15,tx
2020-09-15,ut
2020-09-15,va
2020-09-15,vt
2020-09-15,wa
2020-09-15,wi
2020-09-15,wv
2020-09-15,wy
2020-09-16,ak
2020-09-16,al
2020-09-16,ar
2020-09-16,az
2020-09-16,ca
2020-09-16,co
2020-09-16,ct
2020-09-16,dc
2020-09-16,de
2020-09-16,fl
2020-09-16,ga
2020-09-16,hi
2020-09-16,ia
2020-09-16,id
2020-09-16,il
2020-09-16,in
2020-09-16,ks
2020-09-16,ky
2020-09-16,la
2020-09-16,ma
2020-09-16,md
2020-09-16,me
2020-09-16,mi
2020-09-16,mn
2020-09-16,mo
2020-09-16,ms
2020-09-16,mt
2020-09-16,nc
2020-09-16,nd
2020-09-16,ne
2020-09-16,nh
2020-09-16,nj
2020-09-16,nm
2020-09-16,nv
2020-09-16,ny
2020-09-16,oh
2020-09-16,ok
2020-09-16,or
2020-09-16,pa
2020-09-16,ri
2020-09-16,sc
2020-09-16,sd
2020-09-16,tn
2020-09-16,tx
2020-09-16,ut
2020-09-16,va
2020-09-16,vt
2020-09-16,wa
2020-09-16,wi
2020-09-16,wv
2020-09-16,wy
